season,circuit_key,hard_code,medium_code,soft_code
2024,bahrain_grand_prix,C2,C3,C4
2024,saudi_arabian_grand_prix,C2,C3,C4
2024,australian_grand_prix,C2,C3,C4
2024,japanese_grand_prix,C3,C4,C5
2024,chinese_grand_prix,C2,C3,C4
2024,miami_grand_prix,C3,C4,C5
2024,emilia_romagna_grand_prix,C2,C3,C4
2024,monaco_grand_prix,C3,C4,C5
2024,canadian_grand_prix,C2,C3,C4
2024,spanish_grand_prix,C2,C3,C4
2024,austrian_grand_prix,C2,C3,C4
2024,british_grand_prix,C2,C3,C4
2024,hungarian_grand_prix,C2,C3,C4
2024,belgian_grand_prix,C2,C3,C4
2024,dutch_grand_prix,C2,C3,C4
2024,italian_grand_prix,C2,C3,C4
2024,singapore_grand_prix,C3,C4,C5
2024,united_states_grand_prix,C2,C3,C4
2024,mexico_city_grand_prix,C2,C3,C4
2024,são_paulo_grand_prix,C2,C3,C4
2024,las_vegas_grand_prix,C2,C3,C4
2024,qatar_grand_prix,C2,C3,C4
2024,abu_dhabi_grand_prix,C2,C3,C4
2023,bahrain_grand_prix,C2,C3,C4
2023,saudi_arabian_grand_prix,C2,C3,C4
2023,australian_grand_prix,C2,C3,C4
2023,japanese_grand_prix,C3,C4,C5
2023,chinese_grand_prix,C2,C3,C4
2023,miami_grand_prix,C3,C4,C5
2023,emilia_romagna_grand_prix,C2,C3,C4
2023,monaco_grand_prix,C3,C4,C5
2023,canadian_grand_prix,C2,C3,C4
2023,spanish_grand_prix,C2,C3,C4
2023,austrian_grand_prix,C2,C3,C4
2023,british_grand_prix,C2,C3,C4
2023,hungarian_grand_prix,C2,C3,C4
2023,belgian_grand_prix,C2,C3,C4
2023,dutch_grand_prix,C2,C3,C4
2023,italian_grand_prix,C2,C3,C4
2023,singapore_grand_prix,C3,C4,C5
2023,united_states_grand_prix,C2,C3,C4
2023,mexico_city_grand_prix,C2,C3,C4
2023,são_paulo_grand_prix,C2,C3,C4
2023,abu_dhabi_grand_prix,C2,C3,C4
